hostingorganizationkey,total_records,records_with_recordedbyid,pct_with_recordedbyid,records_with_valid_recordedbyid,pct_valid_recordedbyid,records_with_invalid_recordedbyid,pct_invalid_recordedbyid,records_with_orcid,pct_with_orcid,records_with_google_scholar,pct_with_google_scholar,records_with_researcherid,pct_with_researcherid,records_with_wikidata,pct_with_wikidata,records_with_linkedin,pct_with_linkedin,publisherName,publisherUrl
98e934b0-5f31-11de-b67e-b8a03c50a862,1658274,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Royal Botanic Garden Edinburgh,https://www.gbif.org/publisher/98e934b0-5f31-11de-b67e-b8a03c50a862
60f8ce17-065e-40ff-bac6-4f85f5edaedd,131642,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Museo Entomológico de León – MEL,https://www.gbif.org/publisher/60f8ce17-065e-40ff-bac6-4f85f5edaedd
83e105d0-1e21-11de-85d0-fe7fa1df8ee2,313949,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,US National Plant Germplasm System,https://www.gbif.org/publisher/83e105d0-1e21-11de-85d0-fe7fa1df8ee2
64995bb0-bafb-11d9-8e53-b8a03c50a862,22817,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"University of Vienna, Institute for Botany, Research Group for Plant Biogeography",https://www.gbif.org/publisher/64995bb0-bafb-11d9-8e53-b8a03c50a862
def87a70-0837-11d9-acb2-b8a03c50a862,126129,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Herbario SANT, Universidade de Santiago de Compostela",https://www.gbif.org/publisher/def87a70-0837-11d9-acb2-b8a03c50a862
c1b1455b-18ec-4637-9e0f-18cb0524b7ed,787519,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Dipartimento di Biologia, Università di Pisa",https://www.gbif.org/publisher/c1b1455b-18ec-4637-9e0f-18cb0524b7ed
5f2df235-914f-4cc9-b247-08fb981e8b8a,56667,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Natural History Museum of Zimbabwe,https://www.gbif.org/publisher/5f2df235-914f-4cc9-b247-08fb981e8b8a
315127e0-d7bb-11db-9885-b8a03c50a862,993,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Museu Nacional de História Natural e da Ciência,https://www.gbif.org/publisher/315127e0-d7bb-11db-9885-b8a03c50a862
30e59560-2a13-41cb-bfb2-4cc567c8698f,1543,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Bindura University Of Science Education,https://www.gbif.org/publisher/30e59560-2a13-41cb-bfb2-4cc567c8698f
5ab24120-de25-11dc-9a41-b8a03c50a862,126031,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Walter Reed Biosystematics Unit, Smithsonian Institution",https://www.gbif.org/publisher/5ab24120-de25-11dc-9a41-b8a03c50a862
d1805d75-066e-42d6-8cab-1c0d30323db3,253310,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Sociedade Portuguesa de Botânica,https://www.gbif.org/publisher/d1805d75-066e-42d6-8cab-1c0d30323db3
6bcc0290-6e76-11db-bcd5-b8a03c50a862,4688951,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Conservatoire botanique national du Bassin parisien,https://www.gbif.org/publisher/6bcc0290-6e76-11db-bcd5-b8a03c50a862
f9912a00-84a9-11d9-8952-b8a03c50a862,493826,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Tiroler Landesmuseum Ferdinandeum,https://www.gbif.org/publisher/f9912a00-84a9-11d9-8952-b8a03c50a862
18377e40-63a3-11da-b5f3-b8a03c50a862,180013,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Alaska Ocean Observing System,https://www.gbif.org/publisher/18377e40-63a3-11da-b5f3-b8a03c50a862
dc9ffd5f-8c6a-4cf5-bf37-447243885fc6,62813,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Laboratory of Tree-Ring Research, University of Arizona",https://www.gbif.org/publisher/dc9ffd5f-8c6a-4cf5-bf37-447243885fc6
80420c96-95d0-44eb-9f77-339ac92051fb,54398,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,UK Polar Data Centre,https://www.gbif.org/publisher/80420c96-95d0-44eb-9f77-339ac92051fb
5a117420-d451-4764-b018-aa4a3e42203e,35955,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Freshwater Research Centre,https://www.gbif.org/publisher/5a117420-d451-4764-b018-aa4a3e42203e
e92e0710-24c4-11dc-a625-b8a03c50a862,3362,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,ACOI - Coimbra Collection of Algae - University of Coimbra,https://www.gbif.org/publisher/e92e0710-24c4-11dc-a625-b8a03c50a862
94458240-4e38-11db-985b-b8a03c50a862,89667,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,British Antarctic Survey,https://www.gbif.org/publisher/94458240-4e38-11db-985b-b8a03c50a862
1bfac9af-cc42-4b4f-9d9c-1b456dd804d3,35489,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Department of Conservation,https://www.gbif.org/publisher/1bfac9af-cc42-4b4f-9d9c-1b456dd804d3
8d30d714-63f5-4f6f-a1a4-d73d09aa60c4,6079,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,N. I. Vavilov Institute of Plant Genetic Resources (VIR),https://www.gbif.org/publisher/8d30d714-63f5-4f6f-a1a4-d73d09aa60c4
5796fe40-1516-11dd-9fa4-b8a03c50a862,255089,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Slovenian Forestry Institute,https://www.gbif.org/publisher/5796fe40-1516-11dd-9fa4-b8a03c50a862
ff418020-1d67-11d9-8435-b8a03c50a862,91344,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Royal Ontario Museum,https://www.gbif.org/publisher/ff418020-1d67-11d9-8435-b8a03c50a862
b9c5f740-34d9-11de-baf5-e00d96b185ef,1347467,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Nordic Genetic Resource Center (NORDGEN),https://www.gbif.org/publisher/b9c5f740-34d9-11de-baf5-e00d96b185ef
25053eca-4437-41de-b675-444497ae24e6,31360,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Rote-Liste-Zentrum,https://www.gbif.org/publisher/25053eca-4437-41de-b675-444497ae24e6
81bfa2a5-22a8-4bea-b91c-d54bda1365b9,35764,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,AIT Austrian Institute of Technology GmbH,https://www.gbif.org/publisher/81bfa2a5-22a8-4bea-b91c-d54bda1365b9
57324530-812c-11de-86fe-b8a03c50a862,23048,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Louisiana at Monroe,https://www.gbif.org/publisher/57324530-812c-11de-86fe-b8a03c50a862
7ecaddcb-313f-4736-bd84-c36efe0bded9,11290,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,IOC Harmful Algal Bloom Programme,https://www.gbif.org/publisher/7ecaddcb-313f-4736-bd84-c36efe0bded9
51c13746-65aa-48e2-8f7d-5c50b01c4886,6337,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Cambridge University Herbarium (CGE),https://www.gbif.org/publisher/51c13746-65aa-48e2-8f7d-5c50b01c4886
833f0d81-717d-4f11-95b0-0f738545adad,19601,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Friedrich-Alexander University of Erlangen-Nürnberg,https://www.gbif.org/publisher/833f0d81-717d-4f11-95b0-0f738545adad
8ca12fcf-3afe-4d66-933e-48bea18197c4,2158,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Botswana National Museum,https://www.gbif.org/publisher/8ca12fcf-3afe-4d66-933e-48bea18197c4
16f88706-56f2-4e1e-8f39-74782cc1ae27,89942,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Daugavpils University,https://www.gbif.org/publisher/16f88706-56f2-4e1e-8f39-74782cc1ae27
6fbb8fe2-66e2-4a9e-bb39-b84665571f1c,4482,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Dutch National Database of Flora and Fauna (NDFF),https://www.gbif.org/publisher/6fbb8fe2-66e2-4a9e-bb39-b84665571f1c
866b32c9-6990-4c4e-8dea-ec9a96c9f1a5,4315,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Wings - Animal and Plant Conservation and Protection Fund,https://www.gbif.org/publisher/866b32c9-6990-4c4e-8dea-ec9a96c9f1a5
3c1d3550-c688-11da-bc3f-b8a03c50a862,3210,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Instituto de Investigaciones de la Amazonía Peruana,https://www.gbif.org/publisher/3c1d3550-c688-11da-bc3f-b8a03c50a862
7d3cd162-288f-42ad-b2ad-915272be963e,6898,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Madagascar Lemurs Portal,https://www.gbif.org/publisher/7d3cd162-288f-42ad-b2ad-915272be963e
fe9d23a5-5514-4d6e-b05b-d115425cd159,65955,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Naturkundemuseum im Ottoneum Kassel,https://www.gbif.org/publisher/fe9d23a5-5514-4d6e-b05b-d115425cd159
e9c97df1-fb0a-46d6-8cef-08005205291b,6819,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Swiss Research Biodiversity Data,https://www.gbif.org/publisher/e9c97df1-fb0a-46d6-8cef-08005205291b
091b6785-d56d-47eb-a744-528ef7c468c2,2001,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Universidad Autónoma de Aguascalientes,https://www.gbif.org/publisher/091b6785-d56d-47eb-a744-528ef7c468c2
c3772c32-d3c9-4e5d-a974-f459d464021b,422,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Local Cosmos Community,https://www.gbif.org/publisher/c3772c32-d3c9-4e5d-a974-f459d464021b
9e1ad169-1f58-48fb-ad7a-3b2b4544d875,435,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Laboratory of Ecology and Evolution of Plants, at Universidade Federal de Vicosa",https://www.gbif.org/publisher/9e1ad169-1f58-48fb-ad7a-3b2b4544d875
dc3f994e-bd32-4714-8d88-6fb895fb48cc,164357,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Global Mountain Biodiversity Assessment - GMBA,https://www.gbif.org/publisher/dc3f994e-bd32-4714-8d88-6fb895fb48cc
2d6267a0-0561-11d8-b851-b8a03c50a862,137328,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Natural History Museum of Utah (UMNH),https://www.gbif.org/publisher/2d6267a0-0561-11d8-b851-b8a03c50a862
7acb3000-c181-11db-adfe-b8a03c50a862,1373,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Korea Bioinformation Center,https://www.gbif.org/publisher/7acb3000-c181-11db-adfe-b8a03c50a862
c1199f67-c288-4737-983d-11d573fa941d,165,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,FishEye Collaborative,https://www.gbif.org/publisher/c1199f67-c288-4737-983d-11d573fa941d
7ac19c7e-3e49-4672-ac94-76126d676f40,709117,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Ernst-Moritz-Arndt-Universitaet,https://www.gbif.org/publisher/7ac19c7e-3e49-4672-ac94-76126d676f40
c4254a00-cb2b-11d8-bf68-b8a03c50a862,146624,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,National Herbarium of New South Wales,https://www.gbif.org/publisher/c4254a00-cb2b-11d8-bf68-b8a03c50a862
9aef3224-9dd6-4fb5-9e06-2d6c25b42d20,16506,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Independent Institute for environmental issues UfU e.V.,https://www.gbif.org/publisher/9aef3224-9dd6-4fb5-9e06-2d6c25b42d20
497688a0-59d6-11db-893e-b8a03c50a862,8603,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Biological Institute Helgoland (BAH) in the Alfred Wegener Institute, Helmholtz Centre for Polar and Marine Research",https://www.gbif.org/publisher/497688a0-59d6-11db-893e-b8a03c50a862
79914a60-cb99-11d9-b772-b8a03c50a862,11486,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Siamazonia Provider,https://www.gbif.org/publisher/79914a60-cb99-11d9-b772-b8a03c50a862
7005bd99-23ca-4d42-840a-5d6dc19b43f6,8327,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,EarthCape,https://www.gbif.org/publisher/7005bd99-23ca-4d42-840a-5d6dc19b43f6
0f285de3-932e-483b-b915-b2377786ee90,9492,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Ministry of Environmental Protection and Green Transition,https://www.gbif.org/publisher/0f285de3-932e-483b-b915-b2377786ee90
3059a14b-7b43-41ce-beef-873999911dfe,2324,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Museo Nacional de Ciencias Naturales (CSIC),https://www.gbif.org/publisher/3059a14b-7b43-41ce-beef-873999911dfe
cb1987f0-8661-11dc-ace4-b8a03c50a862,63719,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"Chengdu Institute of Biology, Chinese Academy of Science",https://www.gbif.org/publisher/cb1987f0-8661-11dc-ace4-b8a03c50a862
79324e30-d4c7-11d8-bf69-b8a03c50a862,48487,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,University of Alabama Biodiversity and Systematics,https://www.gbif.org/publisher/79324e30-d4c7-11d8-bf69-b8a03c50a862
c4cbb860-e9c7-11da-8113-b8a03c50a862,10509,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Botanical Research Institute of Texas,https://www.gbif.org/publisher/c4cbb860-e9c7-11da-8113-b8a03c50a862
1df2cfdc-3b09-4076-861d-f56389927d9b,3633,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Vanderbilt University,https://www.gbif.org/publisher/1df2cfdc-3b09-4076-861d-f56389927d9b
f077abf7-3e12-4e23-bfc3-9573dfdb009a,3782,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,UMR AMAP,https://www.gbif.org/publisher/f077abf7-3e12-4e23-bfc3-9573dfdb009a
61e40671-1a75-4bcd-9a0d-63515057d39d,6232,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,IFREMER -  French Research Institute for Exploitation of the Sea,https://www.gbif.org/publisher/61e40671-1a75-4bcd-9a0d-63515057d39d
822ae110-d90e-11dc-8e3b-b8a03c50a862,2255,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Korean Aquatic Plant Resources and Information Bank,https://www.gbif.org/publisher/822ae110-d90e-11dc-8e3b-b8a03c50a862
988a0d00-34b5-11da-9a7b-b8a03c50a862,1901,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,The Hong Kong University Herbarium,https://www.gbif.org/publisher/988a0d00-34b5-11da-9a7b-b8a03c50a862
9764f31c-f399-4912-97fd-01ebf8b8141c,8658,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,FasoBIF,https://www.gbif.org/publisher/9764f31c-f399-4912-97fd-01ebf8b8141c
1cd669d0-80ea-11de-a9d0-f1765f95f18b,39925875,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Research Institute for Nature and Forest (INBO),https://www.gbif.org/publisher/1cd669d0-80ea-11de-a9d0-f1765f95f18b
04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,50995783,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Finnish Biodiversity Information Facility,https://www.gbif.org/publisher/04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1
67b2263f-6990-4d9d-b32b-20aa72ef4fbc,5364449,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,OBIS-SEAMAP,https://www.gbif.org/publisher/67b2263f-6990-4d9d-b32b-20aa72ef4fbc
10980920-6dad-11da-ad13-b8a03c50a862,1146205,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Museum für Naturkunde Berlin,https://www.gbif.org/publisher/10980920-6dad-11da-ad13-b8a03c50a862
657b7bf0-766b-11d9-9f77-b8a03c50a862,4670753,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Korea Institute of Science and Technology Information,https://www.gbif.org/publisher/657b7bf0-766b-11d9-9f77-b8a03c50a862
da86174a-a605-43a4-a5e8-53d484152cd3,14734986,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Pl@ntNet,https://www.gbif.org/publisher/da86174a-a605-43a4-a5e8-53d484152cd3
76e6d2c0-1be0-4cf0-b73b-1f10e3bf444c,1857919,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Miljølære.no,https://www.gbif.org/publisher/76e6d2c0-1be0-4cf0-b73b-1f10e3bf444c
2cd829bb-b713-433d-99cf-64bef11e5b3e,9699441,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,MNHN - Museum national d'Histoire naturelle,https://www.gbif.org/publisher/2cd829bb-b713-433d-99cf-64bef11e5b3e
8595cd50-87c0-11dc-bb35-b8a03c50a862,6488649,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Centro de Referência em Informação Ambiental,https://www.gbif.org/publisher/8595cd50-87c0-11dc-bb35-b8a03c50a862
396d5f30-dea9-11db-8ab4-b8a03c50a862,10411494,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Naturalis Biodiversity Center,https://www.gbif.org/publisher/396d5f30-dea9-11db-8ab4-b8a03c50a862
6567af74-d231-4588-a123-5d0b7a095fda,933045,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Consortium of Pacific Northwest Herbaria,https://www.gbif.org/publisher/6567af74-d231-4588-a123-5d0b7a095fda
7b8aff00-a9f8-11d8-944b-b8a03c50a862,3142450,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Field Museum,https://www.gbif.org/publisher/7b8aff00-a9f8-11d8-944b-b8a03c50a862
fd515d3a-b237-42de-bba6-760008580da5,337390,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,National Museums of Kenya,https://www.gbif.org/publisher/fd515d3a-b237-42de-bba6-760008580da5
2089ce96-4fb5-4a20-999c-3ccf45a27a4d,36339843,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Flanders Marine Institute,https://www.gbif.org/publisher/2089ce96-4fb5-4a20-999c-3ccf45a27a4d
5fa89f68-9af0-4a0d-8998-ea39695c1db9,9947879,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,CSIRO National Collections and Marine Infrastructure (NCMI) Information and Data Centre (IDC),https://www.gbif.org/publisher/5fa89f68-9af0-4a0d-8998-ea39695c1db9
d5778510-eb28-11da-8629-b8a03c50a862,2232378,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,PANGAEA - Data Publisher for Earth & Environmental Science,https://www.gbif.org/publisher/d5778510-eb28-11da-8629-b8a03c50a862
1f27e074-e2c0-4cf2-9b78-731e9f789f00,38929,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Pensoft Publishers,https://www.gbif.org/publisher/1f27e074-e2c0-4cf2-9b78-731e9f789f00
cace8d10-2646-11d8-a2da-b8a03c50a862,15010500,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Netherlands Biodiversity Information Facility (NLBIF),https://www.gbif.org/publisher/cace8d10-2646-11d8-a2da-b8a03c50a862
4fd82480-ea1c-11da-8db4-b8a03c50a862,11545383,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,"National Museum of Nature and Science, Japan",https://www.gbif.org/publisher/4fd82480-ea1c-11da-8db4-b8a03c50a862
4bc4943a-c94f-4bd4-9aa3-2a9cae94398a,94098,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,0,0.00000000000000,Ghana Biodiversity Information Facility (GhaBIF),https://www.gbif.org/publisher/4bc4943a-c94f-4bd4-9aa3-2a9cae94398a
