publishingorgkey	publishername	publisherurl	total_records	records_with_recordedbyid	pct_with_recordedbyid	records_with_valid_recordedbyid	pct_valid_recordedbyid	records_with_invalid_recordedbyid	pct_invalid_recordedbyid	records_with_orcid	pct_with_orcid	records_with_google_scholar	pct_with_google_scholar	records_with_researcherid	pct_with_researcherid	records_with_wikidata	pct_with_wikidata	records_with_linkedin	pct_with_linkedin
6aa4ae24-4534-4f26-b0f2-2ba80824b640	Fundación Ecosistemas Secos de Colombia	https://www.gbif.org/publisher/6aa4ae24-4534-4f26-b0f2-2ba80824b640	1671	916	54.81747456612807	916	54.81747456612807	0	0.00000000000000	916	54.81747456612807	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
1f5785cc-6de1-494a-ab33-4b1083f8f1b3	Sofia University Zoological Collection (BFUS)	https://www.gbif.org/publisher/1f5785cc-6de1-494a-ab33-4b1083f8f1b3	12216	6670	54.60052390307793	0	0.00000000000000	6670	54.60052390307793	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a7e6d0ba-9e3d-4be2-b3ac-2c5e812e0a31	Instituto para la Investigación y la Preservación del Patrimonio Cultural y Natural del Valle del Cauca - INCIVA	https://www.gbif.org/publisher/a7e6d0ba-9e3d-4be2-b3ac-2c5e812e0a31	48850	26604	54.46059365404299	8578	17.55987717502559	18026	36.90071647901740	7501	15.35516888433982	1077	2.20470829068577	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
8e6bc843-c1b4-4b10-b546-881f06049004	Biotica Consultores Ltda	https://www.gbif.org/publisher/8e6bc843-c1b4-4b10-b546-881f06049004	1866	1011	54.18006430868167	265	14.20150053590568	746	39.97856377277599	265	14.20150053590568	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
6b8da9ca-0648-4df3-9f0a-d43ab20a9412	Estación Biológica de Doñana (CSIC)	https://www.gbif.org/publisher/6b8da9ca-0648-4df3-9f0a-d43ab20a9412	878124	473496	53.92131407409432	170	0.01935945265133	473326	53.90195462144299	170	0.01935945265133	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
c803f6f5-2c6a-4b41-8c15-768d48ef1c8c	ABC Colombia Somos Territorio	https://www.gbif.org/publisher/c803f6f5-2c6a-4b41-8c15-768d48ef1c8c	46794	25015	53.45770825319485	5102	10.90310723597042	19913	42.55460101722443	4528	9.67645424627089	0	0.00000000000000	25	0.05342565286148	0	0.00000000000000	549	1.17322733683806
ef3ec46c-c2e6-4674-a663-77b334fa6003	Fundación Malpelo y Otros Ecosistemas Marinos	https://www.gbif.org/publisher/ef3ec46c-c2e6-4674-a663-77b334fa6003	5082	2666	52.45966155057064	2666	52.45966155057064	0	0.00000000000000	2666	52.45966155057064	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e266cece-c63f-49cd-96dc-5f04e233e509	Biologia Life Science	https://www.gbif.org/publisher/e266cece-c63f-49cd-96dc-5f04e233e509	483	252	52.17391304347826	252	52.17391304347826	0	0.00000000000000	252	52.17391304347826	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
48150395-17b4-4309-a420-f63ad0cc80de	Gokhale Education Society	https://www.gbif.org/publisher/48150395-17b4-4309-a420-f63ad0cc80de	1782	916	51.40291806958474	916	51.40291806958474	0	0.00000000000000	916	51.40291806958474	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9a21807b-b9c5-4071-b393-764f3cd58abc	Moam Monitoreos Ambientales S.A.S	https://www.gbif.org/publisher/9a21807b-b9c5-4071-b393-764f3cd58abc	3453	1672	48.42166232261801	1672	48.42166232261801	0	0.00000000000000	1672	48.42166232261801	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cc9c6d3e-169f-46cb-ad4f-5aff30a65e78	Institut Systematique Evolution Biodiversité - UMR 7205	https://www.gbif.org/publisher/cc9c6d3e-169f-46cb-ad4f-5aff30a65e78	401	194	48.37905236907731	194	48.37905236907731	0	0.00000000000000	194	48.37905236907731	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
06867940-0867-4b4a-abb2-a57a16fcf2dc	CVC - Corporación Autónoma Regional del Valle del Cauca	https://www.gbif.org/publisher/06867940-0867-4b4a-abb2-a57a16fcf2dc	7572	3552	46.90966719492868	3552	46.90966719492868	0	0.00000000000000	3552	46.90966719492868	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
d3ed306d-f994-4fb0-abeb-a9a373e20728	The University of the South Pacific	https://www.gbif.org/publisher/d3ed306d-f994-4fb0-abeb-a9a373e20728	19379	8642	44.59466432736467	7238	37.34970844728830	1404	7.24495588007637	7238	37.34970844728830	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
746e7e20-037e-42dc-88a1-b179fe1fa944	Universidad Central del Ecuador	https://www.gbif.org/publisher/746e7e20-037e-42dc-88a1-b179fe1fa944	4220	1861	44.09952606635071	1861	44.09952606635071	0	0.00000000000000	1861	44.09952606635071	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
99c6eaae-f15b-4656-a600-d0c50044962e	NaturRestaurering AS	https://www.gbif.org/publisher/99c6eaae-f15b-4656-a600-d0c50044962e	17686	7553	42.70609521655547	7551	42.69478683704625	2	0.01130837950922	7551	42.69478683704625	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
69ad50d2-2560-42a4-b522-171f6eca4fa3	Universidad del Atlántico	https://www.gbif.org/publisher/69ad50d2-2560-42a4-b522-171f6eca4fa3	1729	738	42.68363215731637	738	42.68363215731637	0	0.00000000000000	738	42.68363215731637	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0cbfea81-f7f6-43a7-a5bc-9b38898b505d	The Royal Botanic Gardens & Domain Trust	https://www.gbif.org/publisher/0cbfea81-f7f6-43a7-a5bc-9b38898b505d	811222	345655	42.60917480048618	345655	42.60917480048618	0	0.00000000000000	62368	7.68815441395820	0	0.00000000000000	0	0.00000000000000	292372	36.04093577343810	0	0.00000000000000
a344ee9f-f1b7-4761-be2c-58ee6d741395	Meise Botanic Garden	https://www.gbif.org/publisher/a344ee9f-f1b7-4761-be2c-58ee6d741395	4057948	1717111	42.31476105657342	323526	7.97265021631623	1393585	34.34211084025719	148001	3.64718818476728	0	0.00000000000000	0	0.00000000000000	175525	4.32546203154895	0	0.00000000000000
1d594620-2249-4532-ad9e-1b06f3a988d2	Addis Ababa University	https://www.gbif.org/publisher/1d594620-2249-4532-ad9e-1b06f3a988d2	2477	1036	41.82478805006056	1036	41.82478805006056	0	0.00000000000000	1036	41.82478805006056	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ad557382-e8b4-4c2a-ba87-46315ea61620	Fenner School of Environment & Society (ANU)	https://www.gbif.org/publisher/ad557382-e8b4-4c2a-ba87-46315ea61620	34	14	41.17647058823529	0	0.00000000000000	14	41.17647058823529	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
2fff5d0c-6bbd-432d-8832-cc4e307a267f	Universidad de los Llanos	https://www.gbif.org/publisher/2fff5d0c-6bbd-432d-8832-cc4e307a267f	41534	16718	40.25136033129484	16718	40.25136033129484	0	0.00000000000000	16718	40.25136033129484	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
57c6cd7f-e50f-441e-849a-3d2e1912cb92	Universidad EAFIT	https://www.gbif.org/publisher/57c6cd7f-e50f-441e-849a-3d2e1912cb92	7184	2808	39.08685968819599	2611	36.34465478841871	197	2.74220489977728	2611	36.34465478841871	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f314b0b0-e3dc-11d9-8d81-b8a03c50a862	University of Oslo	https://www.gbif.org/publisher/f314b0b0-e3dc-11d9-8d81-b8a03c50a862	5119100	1985401	38.78418081303354	1984254	38.76177453067922	1147	0.02240628235432	721279	14.08995721904241	0	0.00000000000000	0	0.00000000000000	1348057	26.33386728135805	0	0.00000000000000
62ac9b4f-0e92-47d0-8f6c-fbdbb8cb0ac3	Prefectura del Guayas	https://www.gbif.org/publisher/62ac9b4f-0e92-47d0-8f6c-fbdbb8cb0ac3	204	77	37.74509803921569	77	37.74509803921569	0	0.00000000000000	77	37.74509803921569	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	Atlas of Living Australia	https://www.gbif.org/publisher/3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	2659349	1001358	37.65425297695037	978104	36.77982844673640	23254	0.87442453021397	978104	36.77982844673640	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
58c7e325-82fc-446d-9406-851b4d357db7	Universidad de Nariño	https://www.gbif.org/publisher/58c7e325-82fc-446d-9406-851b4d357db7	51101	18949	37.08146611612297	18949	37.08146611612297	0	0.00000000000000	18949	37.08146611612297	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
47380c8a-0edd-4036-b1bc-d852cba8232f	CAR - Corporación Autónoma Regional de Cundinamarca	https://www.gbif.org/publisher/47380c8a-0edd-4036-b1bc-d852cba8232f	5535	2036	36.78410117434508	2036	36.78410117434508	0	0.00000000000000	2036	36.78410117434508	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e70c4151-0d1a-414d-b70e-e87ac1e812b7	Secretaría Distrital de Ambiente	https://www.gbif.org/publisher/e70c4151-0d1a-414d-b70e-e87ac1e812b7	72056	25362	35.19762407016765	20342	28.23082047296547	5020	6.96680359720218	20342	28.23082047296547	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
450bdfce-76f7-483e-b4c4-cab6a3daebba	Universidad CES	https://www.gbif.org/publisher/450bdfce-76f7-483e-b4c4-cab6a3daebba	4197	1440	34.31022158684775	1440	34.31022158684775	0	0.00000000000000	1426	33.97664998808673	14	0.33357159876102	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a6c7c520-3292-4e36-b4b4-6f1a8ad6791d	Museo del Fin del Mundo	https://www.gbif.org/publisher/a6c7c520-3292-4e36-b4b4-6f1a8ad6791d	38	13	34.21052631578947	1	2.63157894736842	12	31.57894736842105	1	2.63157894736842	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
adc3d841-aefb-4d7c-9ab1-2156d614b27b	Kherson State University	https://www.gbif.org/publisher/adc3d841-aefb-4d7c-9ab1-2156d614b27b	165271	56046	33.91157553351768	56046	33.91157553351768	0	0.00000000000000	56046	33.91157553351768	300	0.18152004888940	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
073e52d4-44bd-41d7-bdfa-88c2735c694b	Universidad Tecnológica del Chocó	https://www.gbif.org/publisher/073e52d4-44bd-41d7-bdfa-88c2735c694b	22329	6593	29.52662456894621	6593	29.52662456894621	0	0.00000000000000	6593	29.52662456894621	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
112087f6-a6c0-4cee-8441-387f900d34f9	Universidad de Santander - UDES	https://www.gbif.org/publisher/112087f6-a6c0-4cee-8441-387f900d34f9	7102	2087	29.38608842579555	2087	29.38608842579555	0	0.00000000000000	2072	29.17488031540411	15	0.21120811039144	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0c23482f-89f3-4efa-b6ed-7b25dadde4fc	WCS Colombia	https://www.gbif.org/publisher/0c23482f-89f3-4efa-b6ed-7b25dadde4fc	31736	9220	29.05218048903453	9220	29.05218048903453	0	0.00000000000000	9220	29.05218048903453	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cccff716-2694-4209-9f9e-2f7a484465a0	Universidad de Antioquia	https://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0	243044	69620	28.64501900890374	69620	28.64501900890374	0	0.00000000000000	69620	28.64501900890374	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
826d1920-7f5c-4091-a84e-668aa2e35b61	University of Agder	https://www.gbif.org/publisher/826d1920-7f5c-4091-a84e-668aa2e35b61	236362	66713	28.22492617256581	66713	28.22492617256581	0	0.00000000000000	39868	16.86734754317530	0	0.00000000000000	0	0.00000000000000	26856	11.36223250776352	0	0.00000000000000
7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a	Universidad Icesi	https://www.gbif.org/publisher/7d91f9bd-f6cd-48e3-ba81-3c228cf5e13a	29949	8315	27.76386523757054	5563	18.57491068149187	2752	9.18895455607867	5528	18.45804534375104	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	35	0.11686533774083
6b3f7fb9-f6b1-4f7e-9cb3-892b5333892a	Institute of Tropical Medicine Pedro Kourí	https://www.gbif.org/publisher/6b3f7fb9-f6b1-4f7e-9cb3-892b5333892a	502	139	27.68924302788845	139	27.68924302788845	0	0.00000000000000	139	27.68924302788845	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
96d7ceab-ce9f-4c8a-8d3a-448a5637094a	Hellenic Center for Marine Research	https://www.gbif.org/publisher/96d7ceab-ce9f-4c8a-8d3a-448a5637094a	122486	32039	26.15727511715625	2106	1.71938017406071	29933	24.43789494309554	2106	1.71938017406071	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
488f6b87-5688-4c9a-928c-2d5355054b01	Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA	https://www.gbif.org/publisher/488f6b87-5688-4c9a-928c-2d5355054b01	14578	3714	25.47674578131431	3587	24.60557003704212	127	0.87117574427219	3530	24.21456989984909	64	0.43901769790095	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0bad0631-0693-41fa-afd5-54df0120c509	Cortolima - Corporación Autónoma Regional del Tolima	https://www.gbif.org/publisher/0bad0631-0693-41fa-afd5-54df0120c509	4788	1205	25.16708437761069	1205	25.16708437761069	0	0.00000000000000	1205	25.16708437761069	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
591b93c8-b83c-45a4-8c8d-85728347a56c	Frontera Energy Colombia Corp	https://www.gbif.org/publisher/591b93c8-b83c-45a4-8c8d-85728347a56c	52886	13290	25.12952388155656	3454	6.53102900578603	9836	18.59849487577053	3454	6.53102900578603	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
416d9a6d-25a3-4efc-ad8c-5431ed9dfd42	Scion	https://www.gbif.org/publisher/416d9a6d-25a3-4efc-ad8c-5431ed9dfd42	34129	8429	24.69747135866858	8349	24.46306660025199	80	0.23440475841660	8349	24.46306660025199	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e4a87e1f-4ff8-4d2e-bcd1-0929678abab9	Instituto Universitario de la Paz	https://www.gbif.org/publisher/e4a87e1f-4ff8-4d2e-bcd1-0929678abab9	3062	755	24.65708687132593	755	24.65708687132593	0	0.00000000000000	755	24.65708687132593	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b5904aaf-02c7-4ff3-85a6-0f528dbb632e	Anadarko Colombia Company	https://www.gbif.org/publisher/b5904aaf-02c7-4ff3-85a6-0f528dbb632e	1178	285	24.19354838709677	204	17.31748726655348	81	6.87606112054329	0	0.00000000000000	204	17.31748726655348	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cd3512e7-886c-4873-b629-740abe8ae74e	Secretariat of the Pacific Regional Environment Programme	https://www.gbif.org/publisher/cd3512e7-886c-4873-b629-740abe8ae74e	306	74	24.18300653594771	0	0.00000000000000	74	24.18300653594771	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b8b274e0-3216-48b8-afea-5616ec326ce1	Instituto Nacional de Salud	https://www.gbif.org/publisher/b8b274e0-3216-48b8-afea-5616ec326ce1	37531	9044	24.09741280541419	9044	24.09741280541419	0	0.00000000000000	9044	24.09741280541419	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
47844d46-753c-44c5-8a1d-b50fa69f7ddc	Corporación Cuenca Verde	https://www.gbif.org/publisher/47844d46-753c-44c5-8a1d-b50fa69f7ddc	837	201	24.01433691756272	0	0.00000000000000	201	24.01433691756272	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
986e56a2-5615-407d-8351-a4bac59fd303	Fundación Omacha	https://www.gbif.org/publisher/986e56a2-5615-407d-8351-a4bac59fd303	9939	2131	21.44078881175169	2131	21.44078881175169	0	0.00000000000000	2131	21.44078881175169	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e144e6ee-503e-4bd9-9eff-f2fc77473642	Jardín Botánico del Quindío	https://www.gbif.org/publisher/e144e6ee-503e-4bd9-9eff-f2fc77473642	1278	265	20.73552425665102	265	20.73552425665102	0	0.00000000000000	265	20.73552425665102	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
9d77fdeb-100f-4b29-98ad-4effdd824457	Instituto Amazónico de Investigaciones Científicas - SINCHI	https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457	310442	63913	20.58774263791626	56889	18.32516218810599	7024	2.26258044981027	55689	17.93861655317257	1200	0.38654563493342	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
814bd44e-34d6-46e1-a143-0c12d03f3eba	Universidad de Ciencias Aplicadas y Ambientales U.D.C.A	https://www.gbif.org/publisher/814bd44e-34d6-46e1-a143-0c12d03f3eba	932	186	19.95708154506438	186	19.95708154506438	0	0.00000000000000	186	19.95708154506438	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0f6823de-3bd5-49e6-af72-dd32dfd9e8ce	Alcaldía de Bucaramanga	https://www.gbif.org/publisher/0f6823de-3bd5-49e6-af72-dd32dfd9e8ce	986	190	19.26977687626775	190	19.26977687626775	0	0.00000000000000	190	19.26977687626775	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b4640710-8e03-11d8-b956-b8a03c50a862	Museum of Comparative Zoology, Harvard University	https://www.gbif.org/publisher/b4640710-8e03-11d8-b956-b8a03c50a862	2304806	428032	18.57128105358976	52956	2.29763372709026	375076	16.27364732649950	52956	2.29763372709026	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
e95d741a-e239-4b2c-9176-3d40ceecd5a3	Fundación Proyecto Tití	https://www.gbif.org/publisher/e95d741a-e239-4b2c-9176-3d40ceecd5a3	293	54	18.43003412969283	0	0.00000000000000	54	18.43003412969283	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
efdbbe18-386c-41ad-9870-55d5e40acb39	Museo Municipal de Ciencias Naturales "Lorenzo Scaglia"	https://www.gbif.org/publisher/efdbbe18-386c-41ad-9870-55d5e40acb39	553	101	18.26401446654611	101	18.26401446654611	0	0.00000000000000	101	18.26401446654611	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
025d493f-c50c-4d6e-948b-62e86c86a49f	Pontificia Universidad Católica de Valparaíso	https://www.gbif.org/publisher/025d493f-c50c-4d6e-948b-62e86c86a49f	62401	10686	17.12472556529543	0	0.00000000000000	10686	17.12472556529543	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ad3f9c5f-5021-45a3-a7c4-3e64895f6f79	Universidad Pedagógica y Tecnológica de Colombia	https://www.gbif.org/publisher/ad3f9c5f-5021-45a3-a7c4-3e64895f6f79	105915	16826	15.88632393900769	16814	15.87499409904168	12	0.01132983996601	16814	15.87499409904168	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
7ea9ca8f-9a1e-43ac-b617-b5cfbdc9b450	WWF-India	https://www.gbif.org/publisher/7ea9ca8f-9a1e-43ac-b617-b5cfbdc9b450	967	152	15.71871768355739	152	15.71871768355739	0	0.00000000000000	152	15.71871768355739	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
6c147991-c3bf-453d-a778-3bea9a534804	Universidad Industrial de Santander	https://www.gbif.org/publisher/6c147991-c3bf-453d-a778-3bea9a534804	49565	7456	15.04287299505700	7456	15.04287299505700	0	0.00000000000000	7456	15.04287299505700	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
6563e0ba-fab7-431c-b897-b6bf364f4f1e	Consiglio Nazionale delle Ricerche, Istituti del Dipartimento di Scienze Bio-AgroAlimentari (CNR-DiSBA)	https://www.gbif.org/publisher/6563e0ba-fab7-431c-b897-b6bf364f4f1e	145537	21145	14.52895140067474	20904	14.36335777156325	241	0.16559362911150	20904	14.36335777156325	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
0d80d65b-5e09-4a20-b83f-0f7dfe8ee0a2	Ashoka Trust for Research in Ecology and the Environment	https://www.gbif.org/publisher/0d80d65b-5e09-4a20-b83f-0f7dfe8ee0a2	6664	958	14.37575030012005	939	14.09063625450180	19	0.28511404561825	939	14.09063625450180	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
cc483d69-50e9-4463-8eb6-41fc459fa485	University of Tartu, Natural History Museum and Botanical Garden	https://www.gbif.org/publisher/cc483d69-50e9-4463-8eb6-41fc459fa485	680109	97241	14.29785519674052	97241	14.29785519674052	0	0.00000000000000	97241	14.29785519674052	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
a30d7f59-d3d4-4e89-97dc-de9cf837f591	ASEAN Centre for Biodiversity (ACB)	https://www.gbif.org/publisher/a30d7f59-d3d4-4e89-97dc-de9cf837f591	21039	2816	13.38466657160511	0	0.00000000000000	2816	13.38466657160511	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
f5db868f-e5bf-4208-bd9d-d4063ae1c825	TERRASOS	https://www.gbif.org/publisher/f5db868f-e5bf-4208-bd9d-d4063ae1c825	45218	6028	13.33097439072936	1658	3.66668141005794	4370	9.66429298067141	1658	3.66668141005794	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
19d3786d-5f8c-4309-995f-646ed5934089	Gouvernement du Québec	https://www.gbif.org/publisher/19d3786d-5f8c-4309-995f-646ed5934089	134671	16973	12.60330731931893	15127	11.23255934833780	1846	1.37074797098113	15127	11.23255934833780	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
ccc2e3ec-98ba-4e74-878d-7dcf0f57baba	Danish Mycological Society	https://www.gbif.org/publisher/ccc2e3ec-98ba-4e74-878d-7dcf0f57baba	1215482	151011	12.42396020673280	151011	12.42396020673280	0	0.00000000000000	151011	12.42396020673280	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
b835f634-e4ed-4d54-bbcf-e0e6344a8c88	V. N. Karazin Kharkiv National University	https://www.gbif.org/publisher/b835f634-e4ed-4d54-bbcf-e0e6344a8c88	28686	3491	12.16969950498501	3491	12.16969950498501	0	0.00000000000000	2875	10.02231053475563	0	0.00000000000000	0	0.00000000000000	616	2.14738897022938	0	0.00000000000000
ad2c7028-26fd-49c6-88d2-457c207c387b	Institut de Ciències del Mar (CSIC)	https://www.gbif.org/publisher/ad2c7028-26fd-49c6-88d2-457c207c387b	52318	6366	12.16789632631217	6366	12.16789632631217	0	0.00000000000000	6366	12.16789632631217	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000	0	0.00000000000000
